customer_id,avg_monthly_balance,avg_monthly_inflow,avg_monthly_outflow,num_bounced_payments_last_year,num_active_credit_lines
CUST120782,3400.0,28900.0,25000.0,0,1
CUST120783,6200.0,32500.0,62500.0,1,2
CUST120784,20600.0,16400.0,36300.0,0,2
CUST120785,9600.0,36700.0,12400.0,0,1
CUST120786,5200.0,54400.0,14600.0,0,2
CUST120787,500.0,88900.0,29400.0,1,1
CUST120788,65800.0,34400.0,29500.0,1,1
CUST120789,17100.0,29500.0,39100.0,0,1
CUST120790,13500.0,21400.0,12000.0,0,2
CUST120791,5700.0,45700.0,30900.0,0,1
CUST120792,5000.0,15800.0,38100.0,1,3
CUST120793,5400.0,30500.0,45500.0,1,1
CUST120794,15900.0,26300.0,69800.0,1,0
CUST120795,24200.0,13000.0,11900.0,0,2
CUST120796,13700.0,31400.0,29600.0,1,2
CUST120797,32700.0,9200.0,14600.0,0,2
CUST120798,21200.0,68600.0,25300.0,1,3
CUST120799,12200.0,23000.0,29200.0,0,4
CUST120800,6500.0,41300.0,17200.0,0,2
CUST120801,900.0,13200.0,45100.0,0,1
CUST120802,11900.0,8500.0,25100.0,1,1
CUST120803,11300.0,38200.0,12100.0,0,1
CUST120804,9700.0,30100.0,31300.0,1,2
CUST120805,19400.0,48500.0,20000.0,0,2
CUST120806,9100.0,19000.0,43400.0,1,2
CUST120807,1900.0,24400.0,35200.0,1,1
CUST120808,15900.0,34500.0,12000.0,0,0
CUST120809,10400.0,48100.0,57700.0,0,3
CUST120810,11000.0,23800.0,28200.0,1,2
CUST120811,7000.0,45700.0,19200.0,0,1
CUST120812,1900.0,10500.0,8700.0,0,5
CUST120813,37100.0,38100.0,18400.0,0,2
CUST120814,18600.0,17500.0,34400.0,2,0
CUST120815,44000.0,52800.0,30400.0,2,1
CUST120816,8100.0,37300.0,42900.0,0,4
CUST120817,3000.0,12200.0,38300.0,0,2
CUST120818,12600.0,15900.0,28300.0,1,0
CUST120819,3700.0,27100.0,11700.0,0,2
CUST120820,14400.0,31500.0,22400.0,1,0
CUST120821,3100.0,43000.0,59200.0,0,2
CUST120822,5200.0,20600.0,34400.0,0,1
CUST120823,33000.0,29100.0,75600.0,0,3
CUST120824,9700.0,28700.0,58100.0,0,3
CUST120825,5000.0,28100.0,33300.0,0,4
CUST120826,30000.0,15600.0,19900.0,0,2
CUST120827,8200.0,18700.0,27900.0,0,0
CUST120828,15200.0,28000.0,43000.0,0,1
CUST120829,116900.0,57100.0,25300.0,0,3
CUST120830,12200.0,51100.0,47600.0,0,1
CUST120831,9200.0,17700.0,37400.0,1,4
CUST120832,30400.0,23100.0,28300.0,0,1
CUST120833,2700.0,70400.0,15100.0,2,2
CUST120834,6500.0,21600.0,11600.0,1,0
CUST120835,31900.0,15100.0,8600.0,1,2
CUST120836,14900.0,52700.0,30100.0,0,1
CUST120837,32100.0,48900.0,68000.0,0,2
CUST120838,16600.0,33200.0,25400.0,0,5
CUST120839,9800.0,48500.0,18000.0,0,1
CUST120840,11000.0,49800.0,40800.0,0,1
CUST120841,21100.0,55500.0,17800.0,0,4
CUST120842,15100.0,28700.0,15500.0,0,3
CUST120843,26900.0,23700.0,45200.0,0,0
CUST120844,58000.0,127000.0,15000.0,1,2
CUST120845,39700.0,37000.0,17100.0,0,1
CUST120846,38500.0,12400.0,36300.0,1,2
CUST120847,46300.0,19200.0,36700.0,0,2
CUST120848,32900.0,20700.0,27800.0,0,0
CUST120849,19800.0,21600.0,67400.0,0,1
CUST120850,4200.0,16900.0,17100.0,0,3
CUST120851,2100.0,44500.0,28000.0,0,1
CUST120852,12600.0,28800.0,36400.0,2,1
CUST120853,22100.0,22400.0,52500.0,0,2
CUST120854,54200.0,46800.0,10500.0,0,0
CUST120855,1000.0,15300.0,46400.0,1,0
CUST120856,22700.0,49000.0,39100.0,0,1
CUST120857,4300.0,20300.0,22000.0,0,1
CUST120858,4300.0,14300.0,86800.0,0,1
CUST120859,11700.0,30100.0,15700.0,0,1
CUST120860,25400.0,37200.0,14300.0,0,1
CUST120861,7800.0,21800.0,19400.0,2,0
CUST120862,7300.0,6700.0,10900.0,1,1
CUST120863,4100.0,15800.0,27000.0,1,2
CUST120864,27200.0,22600.0,29100.0,1,1
CUST120865,31500.0,23900.0,11600.0,0,1
CUST120866,5200.0,41700.0,19400.0,0,0
CUST120867,3800.0,11900.0,9700.0,2,3
CUST120868,3300.0,6600.0,28100.0,0,0
CUST120869,11600.0,62000.0,19500.0,0,1
CUST120870,10400.0,34200.0,62700.0,1,2
CUST120871,41000.0,9400.0,27700.0,1,1
CUST120872,10300.0,8800.0,8500.0,0,0
CUST120873,13700.0,29300.0,25000.0,0,4
CUST120874,30600.0,18600.0,9900.0,1,1
CUST120875,12700.0,15300.0,26400.0,0,2
CUST120876,21700.0,32500.0,23400.0,0,0
CUST120877,3800.0,40100.0,22800.0,0,2
CUST120878,16000.0,11700.0,14600.0,0,2
CUST120879,1000.0,20200.0,84200.0,1,2
CUST120880,10700.0,23200.0,27900.0,0,1
CUST120881,4300.0,34400.0,29100.0,0,0
CUST120882,11300.0,41800.0,22700.0,0,2
CUST120883,10300.0,35200.0,18600.0,1,0
CUST120884,36400.0,71800.0,42800.0,0,4
CUST120885,22100.0,25700.0,31600.0,0,1
CUST120886,2400.0,15000.0,39800.0,0,0
CUST120887,1900.0,16000.0,25200.0,0,2
CUST120888,3800.0,20800.0,11100.0,0,3
CUST120889,12900.0,18900.0,55800.0,0,1
CUST120890,17500.0,46800.0,51000.0,0,1
CUST120891,9300.0,55400.0,30800.0,0,2
CUST120892,5000.0,11200.0,22100.0,0,1
CUST120893,13700.0,48500.0,29900.0,0,1
CUST120894,5500.0,25900.0,25000.0,1,1
CUST120895,44500.0,20200.0,51300.0,0,2
CUST120896,4600.0,14600.0,41600.0,0,2
CUST120897,15300.0,31600.0,41900.0,1,1
CUST120898,23500.0,22400.0,35600.0,0,3
CUST120899,1700.0,15800.0,16500.0,0,0
CUST120900,30400.0,16900.0,31200.0,3,0
CUST120901,8000.0,22100.0,8800.0,0,0
CUST120902,2100.0,13000.0,17900.0,0,1
CUST120903,3500.0,45000.0,19800.0,0,2
CUST120904,21400.0,42900.0,29800.0,0,3
CUST120905,7100.0,16400.0,29300.0,0,3
CUST120906,32300.0,78300.0,6000.0,1,1
CUST120907,117000.0,28800.0,6600.0,0,2
CUST120908,3500.0,13600.0,10200.0,0,3
CUST120909,5900.0,16100.0,21800.0,0,2
CUST120910,16000.0,24500.0,40700.0,0,2
CUST120911,10300.0,33400.0,29300.0,0,1
CUST120912,7000.0,41000.0,16400.0,0,0
CUST120913,31100.0,66400.0,12100.0,0,0
CUST120914,6700.0,52900.0,8800.0,0,3
CUST120915,13800.0,65400.0,15000.0,0,2
CUST120916,15000.0,13400.0,31200.0,1,1
CUST120917,9200.0,37700.0,22500.0,1,1
CUST120918,15600.0,23400.0,13900.0,2,2
CUST120919,68800.0,29100.0,20700.0,0,1
CUST120920,80900.0,43100.0,13900.0,1,2
CUST120921,24500.0,92500.0,19600.0,0,1
CUST120922,23300.0,49900.0,29100.0,0,0
CUST120923,51600.0,13600.0,15500.0,0,1
CUST120924,5800.0,23700.0,23400.0,0,0
CUST120925,3800.0,20400.0,18500.0,2,3
CUST120926,41300.0,52200.0,9300.0,0,1
CUST120927,74800.0,23900.0,13600.0,0,2
CUST120928,11800.0,72800.0,33600.0,0,4
CUST120929,37200.0,55000.0,18700.0,1,1
CUST120930,11700.0,21600.0,24700.0,0,1
CUST120931,5000.0,43200.0,25200.0,0,2
CUST120932,3300.0,28800.0,16500.0,3,1
CUST120933,40500.0,43800.0,18800.0,0,2
CUST120934,14800.0,13600.0,33200.0,0,3
CUST120935,7900.0,13800.0,64800.0,0,3
CUST120936,32100.0,12900.0,15300.0,0,1
CUST120937,26900.0,47400.0,20500.0,1,0
CUST120938,26700.0,22400.0,73100.0,0,2
CUST120939,17800.0,29200.0,20800.0,0,2
CUST120940,28400.0,24800.0,10700.0,1,2
CUST120941,5800.0,50100.0,45300.0,0,1
CUST120942,7700.0,27200.0,34900.0,0,1
CUST120943,32300.0,89900.0,18500.0,1,5
CUST120944,19400.0,28400.0,40500.0,1,2
CUST120945,25300.0,25800.0,47900.0,1,0
CUST120946,3600.0,17400.0,45400.0,0,3
CUST120947,3700.0,37100.0,14300.0,0,0
CUST120948,38500.0,30000.0,46900.0,0,4
CUST120949,19500.0,16600.0,12300.0,0,3
CUST120950,13200.0,19900.0,28600.0,0,0
CUST120951,7700.0,40300.0,11800.0,2,1
CUST120952,13700.0,11100.0,16400.0,0,2
CUST120953,6700.0,26800.0,10400.0,0,0
CUST120954,9100.0,79700.0,53700.0,1,2
CUST120955,25300.0,33700.0,27300.0,0,5
CUST120956,29500.0,20300.0,10800.0,0,3
CUST120957,11000.0,18200.0,32000.0,2,1
CUST120958,12500.0,25600.0,67700.0,0,1
CUST120959,94900.0,40900.0,24000.0,1,1
CUST120960,9900.0,45000.0,26300.0,0,1
CUST120961,95000.0,26700.0,20500.0,0,0
CUST120962,19100.0,50900.0,23400.0,0,0
CUST120963,13300.0,68400.0,49100.0,0,1
CUST120964,34800.0,90700.0,25400.0,1,1
CUST120965,67700.0,18400.0,46000.0,0,5
CUST120966,10000.0,24100.0,42000.0,0,1
CUST120967,10000.0,39900.0,10800.0,0,0
CUST120968,6500.0,70000.0,18900.0,0,1
CUST120969,24000.0,24600.0,16800.0,0,0
CUST120970,21900.0,13000.0,33600.0,0,4
CUST120971,1100.0,19100.0,39100.0,0,1
CUST120972,24900.0,18000.0,26300.0,2,5
CUST120973,51400.0,35100.0,26400.0,0,2
CUST120974,27300.0,37600.0,40000.0,0,2
CUST120975,7300.0,23100.0,6800.0,0,2
CUST120976,10700.0,21500.0,25300.0,1,1
CUST120977,10800.0,28300.0,21600.0,0,2
CUST120978,8900.0,16400.0,29200.0,0,1
CUST120979,26100.0,42900.0,15900.0,0,0
CUST120980,4400.0,14800.0,22600.0,0,1
CUST120981,10300.0,29700.0,15800.0,0,2
CUST120982,22800.0,30300.0,40200.0,1,1
CUST120983,29800.0,24500.0,11600.0,0,1
CUST120984,2600.0,32300.0,12100.0,0,1
CUST120985,17300.0,24100.0,53000.0,1,4
CUST120986,3900.0,36000.0,24400.0,0,1
CUST120987,4800.0,50500.0,14800.0,1,3
CUST120988,13100.0,21700.0,21100.0,3,3
CUST120989,21400.0,10300.0,28000.0,0,1
CUST120990,12700.0,59400.0,16200.0,0,4
CUST120991,36600.0,13000.0,21200.0,1,3
CUST120992,16900.0,50500.0,15600.0,0,1
CUST120993,5800.0,15900.0,18000.0,0,1
CUST120994,3000.0,26100.0,47300.0,0,1
CUST120995,20500.0,36300.0,25600.0,0,5
CUST120996,12400.0,49600.0,64600.0,0,2
CUST120997,57800.0,15400.0,57600.0,0,1
CUST120998,2700.0,67400.0,30600.0,0,1
CUST120999,7000.0,20100.0,32800.0,1,1
CUST121000,72400.0,28400.0,41600.0,0,0
CUST121001,10000.0,52800.0,19300.0,1,2
CUST121002,11900.0,16700.0,22200.0,1,2
CUST121003,30900.0,146700.0,20800.0,0,2
CUST121004,29600.0,19100.0,15900.0,0,2
CUST121005,5100.0,33600.0,6000.0,0,3
CUST121006,1100.0,31000.0,32700.0,0,4
CUST121007,10900.0,14200.0,19400.0,0,2
CUST121008,4600.0,36900.0,15600.0,0,2
CUST121009,19600.0,20400.0,100200.0,0,4
CUST121010,3400.0,18700.0,32700.0,3,3
CUST121011,14700.0,20600.0,47000.0,1,2
CUST121012,22800.0,17500.0,18800.0,1,4
CUST121013,87200.0,32700.0,16900.0,0,3
CUST121014,27400.0,9600.0,63200.0,0,1
CUST121015,7000.0,18500.0,23800.0,1,2
CUST121016,34300.0,30100.0,30400.0,0,1
CUST121017,30000.0,19300.0,29800.0,0,1
CUST121018,2200.0,13000.0,32200.0,0,1
CUST121019,20900.0,42500.0,9700.0,1,2
CUST121020,2700.0,30700.0,47100.0,0,2
CUST121021,24600.0,31600.0,33800.0,1,2
CUST121022,6400.0,67300.0,31200.0,0,1
CUST121023,3300.0,24700.0,49200.0,0,0
CUST121024,29200.0,18600.0,28400.0,0,0
CUST121025,32600.0,27500.0,15700.0,2,0
CUST121026,1100.0,16800.0,27500.0,0,3
CUST121027,9000.0,14100.0,22600.0,0,1
CUST121028,18800.0,34100.0,15600.0,1,1
CUST121029,17600.0,60100.0,12800.0,0,2
CUST121030,6600.0,34600.0,48600.0,1,2
CUST121031,12200.0,25800.0,20000.0,0,0
CUST121032,33200.0,19000.0,24100.0,0,3
CUST121033,24500.0,14100.0,48600.0,0,2
CUST121034,93800.0,47100.0,62900.0,0,1
CUST121035,5700.0,17400.0,9200.0,0,3
CUST121036,26500.0,113600.0,15500.0,0,0
CUST121037,43300.0,32800.0,19600.0,0,6
CUST121038,43700.0,5400.0,14600.0,0,2
CUST121039,5200.0,21900.0,15200.0,0,5
CUST121040,104500.0,24800.0,22100.0,1,2
CUST121041,11900.0,30500.0,35500.0,0,2
CUST121042,11400.0,22700.0,16700.0,0,1
CUST121043,11800.0,12400.0,26100.0,0,1
CUST121044,7200.0,15400.0,11100.0,0,2
CUST121045,7800.0,14800.0,13000.0,0,1
CUST121046,17000.0,35000.0,13600.0,0,1
CUST121047,4500.0,24100.0,27900.0,0,1
CUST121048,20200.0,37200.0,22600.0,0,0
CUST121049,11200.0,39500.0,21600.0,0,1
CUST121050,10500.0,28900.0,8800.0,1,1
CUST121051,53800.0,45100.0,27500.0,0,1
CUST121052,11400.0,19600.0,12500.0,1,2
CUST121053,10900.0,49000.0,25300.0,0,2
CUST121054,4500.0,18900.0,21000.0,0,1
CUST121055,9500.0,14300.0,18100.0,0,1
CUST121056,8500.0,43700.0,5400.0,0,3
CUST121057,7700.0,10200.0,18400.0,0,2
CUST121058,9000.0,44900.0,16400.0,0,1
CUST121059,14500.0,31200.0,15900.0,0,5
CUST121060,5700.0,20700.0,34500.0,0,4
CUST121061,86300.0,32600.0,45100.0,1,1
CUST121062,24600.0,25700.0,26600.0,0,0
CUST121063,26300.0,23800.0,37300.0,1,1
CUST121064,27000.0,22400.0,28500.0,2,3
CUST121065,16400.0,15500.0,101100.0,0,1
CUST121066,4300.0,27500.0,11400.0,0,1
CUST121067,23900.0,10600.0,26100.0,0,2
CUST121068,12900.0,17900.0,18300.0,0,2
CUST121069,34300.0,81100.0,12800.0,0,0
CUST121070,4400.0,17900.0,14700.0,0,1
CUST121071,2700.0,124100.0,36300.0,0,0
CUST121072,82500.0,11200.0,84400.0,0,0
CUST121073,3500.0,30300.0,67800.0,0,1
CUST121074,57900.0,34400.0,51000.0,0,2
CUST121075,4700.0,22800.0,14300.0,1,0
CUST121076,15500.0,18700.0,7400.0,2,2
CUST121077,25200.0,112500.0,25900.0,0,1
CUST121078,2700.0,15300.0,18700.0,0,0
CUST121079,5500.0,47500.0,8300.0,1,1
CUST121080,38600.0,33300.0,100500.0,1,0
CUST121081,900.0,31600.0,17300.0,0,1
CUST121082,9400.0,41600.0,10800.0,0,0
CUST121083,24400.0,21400.0,24500.0,0,0
CUST121084,28100.0,28600.0,6100.0,0,1
CUST121085,12700.0,19300.0,18600.0,0,1
CUST121086,7700.0,26200.0,19500.0,0,1
CUST121087,90100.0,18000.0,16600.0,0,0
CUST121088,25600.0,38300.0,29800.0,1,1
CUST121089,16200.0,21200.0,14900.0,0,1
CUST121090,39100.0,8500.0,36900.0,0,0
CUST121091,15900.0,24200.0,24800.0,0,0
CUST121092,6700.0,34600.0,18500.0,0,2
CUST121093,8800.0,19100.0,43800.0,2,3
CUST121094,15800.0,36000.0,13500.0,0,1
CUST121095,4400.0,38000.0,47000.0,0,3
CUST121096,6200.0,25700.0,14100.0,0,1
CUST121097,25100.0,37500.0,13600.0,1,3
CUST121098,63900.0,14100.0,14600.0,0,2
CUST121099,37600.0,29100.0,37800.0,1,0
CUST121100,5200.0,52000.0,39100.0,0,1
CUST121101,15800.0,13800.0,16900.0,1,1
CUST121102,28800.0,88300.0,21100.0,0,3
CUST121103,7300.0,38400.0,65600.0,1,2
CUST121104,25400.0,34700.0,91600.0,0,2
CUST121105,4600.0,27300.0,40800.0,2,0
CUST121106,7300.0,44000.0,15700.0,0,1
CUST121107,15100.0,17800.0,19300.0,1,2
CUST121108,9900.0,65700.0,41700.0,0,1
CUST121109,26800.0,38400.0,21500.0,0,0
CUST121110,14900.0,17700.0,11400.0,2,1
CUST121111,7100.0,23300.0,42900.0,0,0
CUST121112,26600.0,48700.0,9400.0,0,0
CUST121113,12100.0,29000.0,85300.0,0,1
CUST121114,27000.0,51500.0,7600.0,1,1
CUST121115,2700.0,36800.0,39300.0,0,2
CUST121116,35900.0,98600.0,14600.0,1,1
CUST121117,8400.0,34800.0,24800.0,0,0
CUST121118,4000.0,37700.0,9400.0,1,1
CUST121119,8400.0,11800.0,47800.0,0,1
CUST121120,5200.0,21800.0,10700.0,1,1
CUST121121,3500.0,22000.0,34000.0,0,2
CUST121122,24700.0,22200.0,16400.0,0,0
CUST121123,1800.0,24300.0,30500.0,1,0
CUST121124,2100.0,55300.0,19000.0,0,0
CUST121125,20800.0,22000.0,28900.0,0,3
CUST121126,11300.0,37100.0,23100.0,0,2
CUST121127,19000.0,56400.0,48900.0,0,1
CUST121128,24000.0,27600.0,20200.0,0,1
CUST121129,14100.0,21900.0,39300.0,1,4
CUST121130,29100.0,26100.0,10200.0,1,0
CUST121131,23000.0,31900.0,28600.0,1,2
CUST121132,26100.0,19800.0,18200.0,2,2
CUST121133,10500.0,34500.0,20700.0,1,0
CUST121134,33900.0,22100.0,22100.0,0,1
CUST121135,108700.0,14800.0,31100.0,0,2
CUST121136,12400.0,23400.0,31400.0,1,1
CUST121137,11400.0,51100.0,68800.0,0,2
CUST121138,21400.0,15500.0,28100.0,0,4
CUST121139,127100.0,68300.0,98100.0,1,4
CUST121140,31800.0,18800.0,28000.0,2,2
CUST121141,15900.0,49000.0,24000.0,0,4
CUST121142,10200.0,35400.0,62100.0,0,1
CUST121143,5900.0,16900.0,24200.0,0,0
CUST121144,21000.0,14400.0,26500.0,0,2
CUST121145,23500.0,28700.0,27400.0,0,1
CUST121146,5900.0,79600.0,11900.0,0,3
CUST121147,7800.0,13000.0,10900.0,0,3
CUST121148,8900.0,29300.0,27900.0,0,2
CUST121149,23600.0,21100.0,13500.0,1,1
CUST121150,4300.0,27300.0,71800.0,0,1
CUST121151,16900.0,29500.0,38300.0,1,4
CUST121152,13700.0,11300.0,27000.0,0,0
CUST121153,124200.0,31000.0,24300.0,0,2
CUST121154,61200.0,50300.0,19700.0,2,5
CUST121155,29400.0,40100.0,28800.0,0,1
CUST121156,24800.0,25200.0,26800.0,0,0
CUST121157,5600.0,26000.0,18000.0,0,2
CUST121158,2400.0,14100.0,19000.0,0,2
CUST121159,17600.0,24600.0,48600.0,0,2
CUST121160,54200.0,12200.0,28500.0,1,0
CUST121161,51600.0,36700.0,24200.0,0,2
CUST121162,75500.0,48000.0,34000.0,1,0
CUST121163,23300.0,12500.0,26200.0,0,0
CUST121164,5100.0,16100.0,28100.0,1,1
CUST121165,11400.0,21700.0,5800.0,1,0
CUST121166,3000.0,44200.0,10600.0,0,2
CUST121167,54700.0,20200.0,28300.0,1,0
CUST121168,11300.0,57100.0,37900.0,0,2
CUST121169,7900.0,26300.0,32800.0,0,0
CUST121170,14300.0,30500.0,33700.0,2,3
CUST121171,15300.0,22900.0,12600.0,1,0
CUST121172,10900.0,67700.0,24300.0,0,3
CUST121173,14200.0,10000.0,30400.0,0,4
CUST121174,25900.0,39000.0,40800.0,0,0
CUST121175,48100.0,159500.0,18200.0,0,0
CUST121176,11000.0,10900.0,13000.0,0,5
CUST121177,12900.0,60700.0,20400.0,1,3
CUST121178,3800.0,44900.0,25200.0,0,0
CUST121179,8800.0,57000.0,20500.0,0,2
CUST121180,8500.0,8900.0,17000.0,1,1
CUST121181,3500.0,52300.0,10000.0,0,2
CUST121182,50100.0,20100.0,16800.0,0,1
CUST121183,3800.0,18400.0,59500.0,0,0
CUST121184,14000.0,31000.0,16400.0,0,3
CUST121185,14400.0,15700.0,25300.0,1,0
CUST121186,104100.0,69600.0,24900.0,0,1
CUST121187,31100.0,36100.0,13700.0,0,1
CUST121188,1200.0,16600.0,20300.0,0,0
CUST121189,33900.0,7500.0,36500.0,1,0
CUST121190,3600.0,41600.0,20500.0,1,0
CUST121191,45700.0,34400.0,19300.0,1,2
CUST121192,6800.0,8300.0,33800.0,1,1
CUST121193,6700.0,14200.0,13500.0,0,1
CUST121194,19200.0,12800.0,62000.0,0,0
CUST121195,6700.0,34800.0,24200.0,0,1
CUST121196,131200.0,19600.0,26900.0,0,3
CUST121197,11400.0,9700.0,31800.0,0,2
CUST121198,14800.0,25100.0,11600.0,0,3
CUST121199,18800.0,23000.0,13600.0,1,1
CUST121200,29800.0,35500.0,29700.0,1,2
CUST121201,84000.0,24100.0,13700.0,1,1
CUST121202,22800.0,9900.0,13700.0,0,2
CUST121203,73300.0,49400.0,152500.0,0,1
CUST121204,28200.0,15900.0,9500.0,1,1
CUST121205,6300.0,41700.0,61600.0,1,3
CUST121206,14200.0,27200.0,10300.0,0,0
CUST121207,22000.0,9000.0,14300.0,0,2
CUST121208,12100.0,33200.0,77100.0,1,0
CUST121209,4600.0,33000.0,44000.0,0,0
CUST121210,6400.0,54400.0,12000.0,2,1
CUST121211,42500.0,43700.0,11200.0,0,1
CUST121212,18900.0,31300.0,42200.0,1,1
CUST121213,60400.0,81800.0,37800.0,0,0
CUST121214,25800.0,45500.0,8900.0,0,0
CUST121215,11700.0,16400.0,28500.0,0,1
CUST121216,7200.0,36800.0,21000.0,1,1
CUST121217,27000.0,36500.0,29300.0,0,3
CUST121218,16200.0,39100.0,45400.0,0,1
CUST121219,32500.0,34000.0,8700.0,0,1
CUST121220,13700.0,18000.0,10400.0,0,0
CUST121221,7100.0,25500.0,14000.0,2,0
CUST121222,13500.0,29200.0,23300.0,0,2
CUST121223,6100.0,8800.0,24900.0,0,2
CUST121224,5300.0,18300.0,22400.0,0,0
CUST121225,15500.0,22000.0,52300.0,0,1
CUST121226,115900.0,22900.0,75400.0,2,1
CUST121227,11300.0,12000.0,24000.0,0,0
CUST121228,20900.0,28800.0,43700.0,0,0
CUST121229,12000.0,5300.0,20900.0,0,2
CUST121230,27800.0,8900.0,44200.0,1,1
CUST121231,5000.0,38200.0,23300.0,1,1
CUST121232,65300.0,21200.0,28800.0,0,1
CUST121233,4600.0,61000.0,41400.0,0,0
CUST121234,31600.0,18100.0,37400.0,1,3
CUST121235,3400.0,50900.0,38600.0,1,0
CUST121236,2600.0,27200.0,15000.0,1,2
CUST121237,19900.0,13300.0,37100.0,0,2
CUST121238,12700.0,37700.0,14500.0,0,1
CUST121239,24200.0,17900.0,21600.0,0,3
CUST121240,2800.0,25000.0,14200.0,0,0
CUST121241,24400.0,6700.0,16900.0,0,3
CUST121242,7700.0,21300.0,23900.0,1,3
CUST121243,69000.0,48600.0,18000.0,0,0
CUST121244,33900.0,15100.0,31600.0,0,1
CUST121245,12000.0,14400.0,24400.0,1,1
CUST121246,78400.0,28300.0,22900.0,1,3
CUST121247,41700.0,33900.0,15800.0,0,1
CUST121248,13400.0,47400.0,45000.0,0,3
CUST121249,8600.0,51900.0,75800.0,0,2
CUST121250,30300.0,12900.0,4200.0,1,0
CUST121251,19600.0,15600.0,11600.0,0,1
CUST121252,15500.0,72000.0,88500.0,1,1
CUST121253,5800.0,26200.0,17100.0,1,1
CUST121254,7500.0,67300.0,16800.0,0,1
CUST121255,4100.0,40100.0,58600.0,0,0
CUST121256,22700.0,19700.0,6100.0,1,2
CUST121257,18300.0,35600.0,68300.0,1,1
CUST121258,5800.0,16900.0,33600.0,0,3
CUST121259,26000.0,17100.0,18700.0,1,1
CUST121260,176200.0,24900.0,40100.0,0,2
CUST121261,12700.0,24000.0,32600.0,0,1
CUST121262,16800.0,23100.0,16900.0,1,1
CUST121263,8200.0,17500.0,22400.0,3,1
CUST121264,10600.0,30500.0,29700.0,1,2
CUST121265,24600.0,3900.0,26900.0,0,2
CUST121266,4000.0,31300.0,8000.0,0,1
CUST121267,6500.0,53600.0,41600.0,1,0
CUST121268,8700.0,32000.0,30800.0,0,1
CUST121269,4100.0,79400.0,7600.0,0,1
CUST121270,20900.0,22100.0,23000.0,0,3
CUST121271,12600.0,19100.0,110400.0,0,1
CUST121272,2100.0,44200.0,17400.0,1,5
CUST121273,15000.0,33600.0,50300.0,0,2
CUST121274,10100.0,35300.0,30300.0,0,0
CUST121275,65700.0,21600.0,24200.0,0,1
CUST121276,29000.0,14800.0,20800.0,2,2
CUST121277,11200.0,11400.0,54100.0,0,3
CUST121278,14900.0,25400.0,13100.0,1,2
CUST121279,69000.0,57900.0,52900.0,0,0
CUST121280,14400.0,14000.0,23700.0,0,3
CUST121281,5300.0,79500.0,36600.0,0,1
CUST121282,12400.0,8900.0,24200.0,0,0
CUST121283,36600.0,43400.0,99000.0,1,0
CUST121284,4600.0,41100.0,31600.0,0,1
CUST121285,18600.0,25500.0,24100.0,0,1
CUST121286,5800.0,22800.0,9500.0,2,2
CUST121287,30200.0,24600.0,13600.0,0,1
CUST121288,12800.0,28300.0,11000.0,1,0
CUST121289,6900.0,27000.0,13100.0,0,1
CUST121290,21000.0,41700.0,28300.0,0,0
CUST121291,59800.0,36100.0,60500.0,1,2
CUST121292,3400.0,31700.0,22800.0,0,1
CUST121293,32400.0,19200.0,31600.0,0,1
CUST121294,2400.0,9500.0,71600.0,0,2
CUST121295,5900.0,31400.0,66300.0,0,0
CUST121296,32400.0,12200.0,30600.0,0,1
CUST121297,24600.0,22600.0,29500.0,0,0
CUST121298,28900.0,22100.0,24200.0,1,0
CUST121299,4500.0,25300.0,50700.0,0,4
CUST121300,15400.0,62800.0,70200.0,0,3
CUST121301,7600.0,11900.0,16600.0,0,2
CUST121302,96800.0,35600.0,44000.0,1,1
CUST121303,7600.0,20300.0,20500.0,1,1
CUST121304,48500.0,66500.0,22400.0,0,1
CUST121305,8600.0,35600.0,21400.0,0,1
CUST121306,41500.0,16000.0,102300.0,0,1
CUST121307,9500.0,84500.0,13100.0,0,3
CUST121308,63700.0,39200.0,27200.0,0,3
CUST121309,44100.0,23300.0,33700.0,0,1
CUST121310,2300.0,12600.0,13700.0,0,3
CUST121311,89200.0,7900.0,21400.0,0,3
CUST121312,16900.0,24100.0,49800.0,0,2
CUST121313,140100.0,16600.0,38800.0,0,0
CUST121314,21500.0,45500.0,11200.0,0,1
CUST121315,7500.0,46900.0,43600.0,0,1
CUST121316,2800.0,13600.0,28300.0,1,2
CUST121317,13300.0,34300.0,7900.0,0,2
CUST121318,8700.0,22400.0,23400.0,0,4
CUST121319,53500.0,149100.0,21300.0,1,2
CUST121320,36500.0,25200.0,116800.0,0,4
CUST121321,12100.0,12500.0,20400.0,0,1
CUST121322,55500.0,33900.0,29200.0,0,1
CUST121323,18600.0,12100.0,22800.0,1,3
CUST121324,55300.0,10900.0,13400.0,3,2
CUST121325,9200.0,23300.0,4800.0,1,4
CUST121326,1600.0,13300.0,59000.0,1,0
CUST121327,19000.0,31200.0,43200.0,0,2
CUST121328,25900.0,35000.0,21800.0,1,0
CUST121329,9500.0,15900.0,20100.0,1,4
CUST121330,17000.0,50600.0,30600.0,0,2
CUST121331,34100.0,29500.0,43400.0,0,1
CUST121332,7500.0,37200.0,31400.0,0,1
CUST121333,88700.0,44000.0,58600.0,0,3
CUST121334,7400.0,86800.0,18200.0,1,1
CUST121335,21200.0,7800.0,57600.0,0,0
CUST121336,10000.0,26400.0,33400.0,0,1
CUST121337,20100.0,15900.0,19400.0,0,2
CUST121338,27900.0,15700.0,8600.0,1,1
